FR_hip,FR_thigh,FR_calf,FL_hip,FL_thigh,FL_calf,RR_hip,RR_thigh,RR_calf,RL_hip,RL_thigh,RL_calf
9.951028823852539062e-01,2.327804565429687500e-01,-8.024930953979492188e-02,-7.207264900207519531e-01,-2.298762798309326172e-01,8.957960605621337891e-01,-3.408980369567871094e-02,7.130641937255859375e-01,-8.413457870483398438e-02,-9.401290416717529297e-01,3.181767463684082031e-01,2.732238769531250000e-01
-3.631546497344970703e-01,9.005188941955566406e-02,-1.342372894287109375e-01,4.889428615570068359e-01,-7.478845119476318359e-01,-4.694061279296875000e-01,-1.724600791931152344e-02,6.253075599670410156e-02,-5.170691013336181641e-01,6.450731754302978516e-01,-3.535649776458740234e-01,-7.898590564727783203e-01
1.448593139648437500e-01,-1.321449279785156250e-01,9.733028411865234375e-01,-6.837410926818847656e-01,3.764941692352294922e-01,-3.043556213378906250e-01,1.969623565673828125e-01,4.126279354095458984e-01,9.758825302124023438e-01,-1.777057647705078125e-01,-4.275672435760498047e-01,-7.868928909301757812e-01
6.296405792236328125e-01,3.547160625457763672e-01,-6.709630489349365234e-01,5.076858997344970703e-01,-2.287185192108154297e-01,-5.774769783020019531e-01,8.238196372985839844e-01,-6.131849288940429688e-01,6.841671466827392578e-01,6.617403030395507812e-01,-9.910390377044677734e-01,-8.922395706176757812e-01
4.870150089263916016e-01,-3.276331424713134766e-01,9.245128631591796875e-01,1.232128143310546875e-01,1.446661949157714844e-01,-5.731272697448730469e-02,-3.640596866607666016e-01,-9.582979679107666016e-01,2.424702644348144531e-01,4.668374061584472656e-01,-8.898448944091796875e-02,5.951554775238037109e-01
-9.136271476745605469e-01,7.183156013488769531e-01,5.006015300750732422e-01,2.501087188720703125e-01,-4.269948005676269531e-01,3.405034542083740234e-01,8.392751216888427734e-01,3.023335933685302734e-01,-1.469337940216064453e-01,-3.327000141143798828e-01,-8.058817386627197266e-01,2.970631122589111328e-01
-4.341490268707275391e-01,7.588379383087158203e-01,-7.347130775451660156e-01,3.425290584564208984e-01,1.284658908843994141e-01,3.907268047332763672e-01,-1.078484058380126953e-01,1.085805892944335938e-02,2.099013328552246094e-01,-1.807987689971923828e-01,4.380033016204833984e-01,-8.391692638397216797e-01
7.297735214233398438e-01,2.043559551239013672e-01,-8.040828704833984375e-01,3.129291534423828125e-01,-6.678409576416015625e-01,4.716191291809082031e-01,-7.029912471771240234e-01,-5.250101089477539062e-01,-7.220375537872314453e-01,-3.446395397186279297e-01,5.103547573089599609e-01,-6.065044403076171875e-01
3.858454227447509766e-01,-8.790986537933349609e-01,9.288034439086914062e-01,3.676242828369140625e-01,8.025677204132080078e-01,-3.620681762695312500e-01,2.589254379272460938e-01,-1.646256446838378906e-01,-5.875692367553710938e-01,-7.956910133361816406e-02,-1.836154460906982422e-01,2.893955707550048828e-01
9.027092456817626953e-01,6.751003265380859375e-01,-5.561161041259765625e-01,-3.142201900482177734e-01,6.409344673156738281e-01,7.049565315246582031e-01,-7.824559211730957031e-01,7.411909103393554688e-02,-2.671101093292236328e-01,-5.427949428558349609e-01,-8.259649276733398438e-01,-9.068868160247802734e-01
3.925728797912597656e-02,-8.386685848236083984e-01,6.804819107055664062e-01,-3.925743103027343750e-01,4.646103382110595703e-01,-1.943011283874511719e-01,5.920095443725585938e-01,5.898635387420654297e-01,-6.389913558959960938e-01,1.390130519866943359e-01,1.549887657165527344e-01,1.359291076660156250e-01
5.670309066772460938e-01,6.586480140686035156e-01,3.682296276092529297e-01,5.949060916900634766e-01,6.859581470489501953e-01,-6.788330078125000000e-01,-6.260006427764892578e-01,-9.543075561523437500e-01,1.487207412719726562e-02,-9.218313694000244141e-01,9.356679916381835938e-01,9.985072612762451172e-01
5.414247512817382812e-01,-3.087115287780761719e-01,-4.663538932800292969e-01,5.800106525421142578e-01,-4.131221771240234375e-02,-6.616902351379394531e-02,-1.071391105651855469e-01,-6.815428733825683594e-01,-8.520963191986083984e-01,-4.720880985260009766e-01,-3.195223808288574219e-01,4.967763423919677734e-01
-3.023624420166015625e-02,-6.092526912689208984e-01,-7.931730747222900391e-01,1.042358875274658203e-01,-4.794631004333496094e-01,2.348301410675048828e-01,-5.870532989501953125e-02,5.200035572052001953e-01,-1.660056114196777344e-01,-6.777014732360839844e-01,3.171653747558593750e-01,-4.681766033172607422e-01
7.045423984527587891e-01,1.062641143798828125e-01,3.696000576019287109e-01,-5.515441894531250000e-01,-1.539826393127441406e-02,1.887059211730957031e-02,-3.788220882415771484e-01,3.938276767730712891e-01,6.735405921936035156e-01,-6.844422817230224609e-01,1.747412681579589844e-01,8.199598789215087891e-01
8.488645553588867188e-01,3.580069541931152344e-01,6.556198596954345703e-01,7.067759037017822266e-01,-5.642158985137939453e-01,-5.627510547637939453e-01,5.803384780883789062e-01,-1.894922256469726562e-01,-8.103232383728027344e-01,-6.233007907867431641e-01,-1.371536254882812500e-01,-3.406021595001220703e-01
-2.924509048461914062e-01,3.272795677185058594e-01,7.288382053375244141e-01,-8.303916454315185547e-01,9.710452556610107422e-01,7.716505527496337891e-01,-1.297545433044433594e-02,2.486696243286132812e-01,9.864497184753417969e-01,-5.552091598510742188e-01,-1.721119880676269531e-02,-8.151218891143798828e-01
-9.955186843872070312e-01,-6.213178634643554688e-01,-4.095876216888427734e-01,-8.918564319610595703e-01,3.183648586273193359e-01,-2.576551437377929688e-01,2.322726249694824219e-01,-4.895706176757812500e-01,8.586153984069824219e-01,-6.815285682678222656e-01,-1.332478523254394531e-01,-7.572526931762695312e-01
6.241080760955810547e-01,-9.261126518249511719e-01,-4.738085269927978516e-01,3.615014553070068359e-01,2.132453918457031250e-01,1.545279026031494141e-01,2.125689983367919922e-01,6.748375892639160156e-01,-2.964606285095214844e-01,2.954649925231933594e-01,-6.009106636047363281e-01,4.184937477111816406e-02
2.684679031372070312e-01,-6.258926391601562500e-01,-4.918575286865234375e-02,-9.777848720550537109e-01,4.893684387207031250e-02,-4.727108478546142578e-01,-8.656644821166992188e-01,3.488106727600097656e-01,3.385004997253417969e-01,9.534325599670410156e-01,-5.301926136016845703e-01,9.919939041137695312e-01
-2.058100700378417969e-02,-2.432725429534912109e-01,-4.688000679016113281e-01,5.034768581390380859e-01,-2.828466892242431641e-01,-4.357571601867675781e-01,-3.727462291717529297e-01,1.690027713775634766e-01,5.011606216430664062e-01,-6.288361549377441406e-01,-1.092486381530761719e-01,4.389781951904296875e-01
4.772913455963134766e-01,6.529984474182128906e-01,8.690295219421386719e-01,-1.004767417907714844e-01,6.901843547821044922e-01,8.648140430450439453e-01,-2.545213699340820312e-02,-3.262836933135986328e-01,9.593501091003417969e-01,-8.803842067718505859e-01,2.045335769653320312e-01,1.476931571960449219e-01
9.002652168273925781e-01,-5.026872158050537109e-01,-3.659780025482177734e-01,-4.566214084625244141e-01,-2.726469039916992188e-01,4.600787162780761719e-02,9.198167324066162109e-01,9.893200397491455078e-01,1.933157444000244141e-01,7.227764129638671875e-01,8.563861846923828125e-01,-1.253719329833984375e-01
-9.852433204650878906e-01,7.009441852569580078e-01,1.474139690399169922e-01,3.305578231811523438e-01,5.087656974792480469e-01,7.315857410430908203e-01,-6.951465606689453125e-01,2.635378837585449219e-01,1.788563728332519531e-01,3.210597038269042969e-01,-7.878017425537109375e-02,-6.150732040405273438e-01
-6.403868198394775391e-01,9.292120933532714844e-01,6.647284030914306641e-01,2.093057632446289062e-01,-7.377283573150634766e-01,-4.873182773590087891e-01,2.609877586364746094e-01,4.002642631530761719e-02,5.783162117004394531e-01,1.058239936828613281e-01,4.477996826171875000e-01,-4.560730457305908203e-01
-9.857494831085205078e-01,7.944154739379882812e-01,-4.808933734893798828e-01,-2.080254554748535156e-01,4.759762287139892578e-01,-4.032876491546630859e-01,-5.565731525421142578e-01,6.183402538299560547e-01,-2.082648277282714844e-01,-3.235805034637451172e-01,-5.339062213897705078e-01,-1.737198829650878906e-01
1.737623214721679688e-01,-3.334219455718994141e-01,4.627740383148193359e-01,-7.252876758575439453e-01,-3.289849758148193359e-01,-1.031873226165771484e-01,-3.699336051940917969e-01,5.262873172760009766e-01,9.464032649993896484e-01,5.478024482727050781e-01,3.733181953430175781e-02,-8.202898502349853516e-01
8.321578502655029297e-01,5.168621540069580078e-01,5.044107437133789062e-01,-2.706742286682128906e-02,3.386280536651611328e-01,8.095390796661376953e-01,-6.832110881805419922e-01,6.236007213592529297e-01,1.440148353576660156e-01,-4.495012760162353516e-01,1.369001865386962891e-01,-3.578391075134277344e-01
7.950835227966308594e-01,-7.663400173187255859e-01,4.525423049926757812e-01,-9.279937744140625000e-01,8.220980167388916016e-01,-7.702436447143554688e-01,3.820006847381591797e-01,2.051234245300292969e-02,6.767668724060058594e-01,4.961080551147460938e-01,-4.990494251251220703e-01,-1.689524650573730469e-01
-5.907573699951171875e-01,3.163130283355712891e-01,5.278046131134033203e-01,6.386866569519042969e-01,-1.159961223602294922e-01,7.127928733825683594e-01,2.880270481109619141e-01,9.385538101196289062e-02,2.080273628234863281e-02,-8.758783340454101562e-03,8.471798896789550781e-01,5.600855350494384766e-01
-8.519489765167236328e-01,-3.891477584838867188e-01,5.688428878784179688e-03,-6.870629787445068359e-01,-7.503113746643066406e-01,6.601188182830810547e-01,-2.427444458007812500e-01,6.377792358398437500e-02,-7.710881233215332031e-01,2.125780582427978516e-01,9.477233886718750000e-01,-9.251155853271484375e-01
9.675822257995605469e-01,-9.721326828002929688e-02,-7.697458267211914062e-01,-1.658933162689208984e-01,5.711481571197509766e-01,8.403964042663574219e-01,-1.940500736236572266e-01,4.731204509735107422e-01,-2.441189289093017578e-01,5.141012668609619141e-01,3.666553497314453125e-01,-1.880137920379638672e-01
-5.729789733886718750e-01,3.337662220001220703e-01,1.583163738250732422e-01,-2.406706809997558594e-01,5.806188583374023438e-01,6.954603195190429688e-01,7.471635341644287109e-01,8.467073440551757812e-01,8.787622451782226562e-01,-2.420034408569335938e-01,5.708510875701904297e-01,7.237398624420166016e-01
-6.407291889190673828e-01,4.477767944335937500e-01,-3.023052215576171875e-01,7.054364681243896484e-01,1.738424301147460938e-01,-3.156161308288574219e-02,-7.230758666992187500e-02,2.457902431488037109e-01,8.241469860076904297e-01,6.920733451843261719e-01,3.826220035552978516e-01,-5.742282867431640625e-01
-3.353977203369140625e-02,-6.961982250213623047e-01,2.802844047546386719e-01,6.104710102081298828e-01,-5.213956832885742188e-01,-8.388969898223876953e-01,8.677258491516113281e-01,9.245114326477050781e-01,7.031793594360351562e-01,1.723949909210205078e-01,-3.967678546905517578e-01,-3.305580615997314453e-01
-6.628758907318115234e-01,-8.526568412780761719e-01,6.007909774780273438e-01,-6.349437236785888672e-01,1.437184810638427734e-01,4.805970191955566406e-01,-4.251425266265869141e-01,4.204006195068359375e-01,2.413005828857421875e-01,9.284577369689941406e-01,-3.948731422424316406e-01,7.663843631744384766e-01
8.434839248657226562e-01,3.288006782531738281e-01,1.364424228668212891e-01,8.212502002716064453e-01,-1.299130916595458984e-01,-1.154947280883789062e-01,1.316969394683837891e-01,4.143729209899902344e-01,1.460344791412353516e-01,3.625533580780029297e-01,-9.628190994262695312e-01,9.677176475524902344e-01
-8.817381858825683594e-01,6.696701049804687500e-01,-6.476087570190429688e-01,-4.657123088836669922e-01,8.405756950378417969e-01,2.467510700225830078e-01,1.218132972717285156e-01,-6.649215221405029297e-01,5.261244773864746094e-01,-6.728506088256835938e-02,7.578365802764892578e-01,3.047320842742919922e-01
-8.116316795349121094e-02,-7.518689632415771484e-01,2.896993160247802734e-01,-7.534584999084472656e-01,6.644833087921142578e-01,8.989970684051513672e-01,4.822604656219482422e-01,8.620586395263671875e-01,-4.623110294342041016e-01,-3.053765296936035156e-01,8.799495697021484375e-01,-8.617534637451171875e-01
-6.707625389099121094e-01,4.337332248687744141e-01,2.477197647094726562e-01,1.043405532836914062e-01,-2.786130905151367188e-01,-3.114418983459472656e-01,8.816030025482177734e-01,-8.431777954101562500e-01,6.533064842224121094e-01,4.357378482818603516e-01,6.857755184173583984e-01,3.419501781463623047e-01
-7.947926521301269531e-01,-1.000175476074218750e-01,-1.760017871856689453e-01,7.209749221801757812e-01,-4.107019901275634766e-01,-6.778240203857421875e-01,-1.101016998291015625e-02,-7.959485054016113281e-01,-1.780133247375488281e-01,-2.388708591461181641e-01,-8.094120025634765625e-01,-1.524004936218261719e-01
-7.252779006958007812e-01,-4.458742141723632812e-01,3.689355850219726562e-01,-5.294291973114013672e-01,6.423814296722412109e-01,-1.128985881805419922e-01,-3.522713184356689453e-01,-8.254392147064208984e-01,5.086536407470703125e-01,-4.219965934753417969e-01,-2.948396205902099609e-01,7.890431880950927734e-01
-2.599096298217773438e-02,-7.976372241973876953e-01,-6.952786445617675781e-02,2.909910678863525391e-01,1.952981948852539062e-01,-6.813056468963623047e-01,8.633184432983398438e-01,8.970530033111572266e-01,3.064105510711669922e-01,-1.353955268859863281e-01,-4.746680259704589844e-01,-9.149129390716552734e-01
1.967675685882568359e-01,-2.695505619049072266e-01,1.088063716888427734e-01,1.819186210632324219e-01,-7.412545680999755859e-01,-6.332373619079589844e-02,-9.261417388916015625e-02,4.864749908447265625e-01,-4.785900115966796875e-01,-1.766419410705566406e-01,-5.319817066192626953e-01,2.243056297302246094e-01
-9.942047595977783203e-01,2.237312793731689453e-01,5.536704063415527344e-01,1.829416751861572266e-01,-5.225832462310791016e-01,-1.172316074371337891e-01,-3.412551879882812500e-01,-6.322913169860839844e-01,6.241757869720458984e-01,-2.225899696350097656e-01,-1.210975646972656250e-01,3.562045097351074219e-02
9.697799682617187500e-01,5.299689769744873047e-01,-6.204359531402587891e-01,7.702119350433349609e-01,-1.446595191955566406e-01,-5.520608425140380859e-01,-5.983171463012695312e-01,9.898140430450439453e-01,2.047314643859863281e-01,4.510810375213623047e-01,-5.880155563354492188e-01,-1.062061786651611328e-01
-9.982252120971679688e-02,8.416986465454101562e-02,-2.190766334533691406e-01,7.038197517395019531e-01,6.120033264160156250e-01,8.490548133850097656e-01,4.431777000427246094e-01,-7.427151203155517578e-01,-5.690913200378417969e-01,-1.899352073669433594e-01,-9.636280536651611328e-01,-8.862674236297607422e-01
-9.418325424194335938e-01,6.635499000549316406e-01,-6.906251907348632812e-01,-8.073434829711914062e-01,6.441681385040283203e-01,-3.949790000915527344e-01,4.678916931152343750e-01,8.113300800323486328e-01,3.612565994262695312e-01,-8.542826175689697266e-01,1.844508647918701172e-01,-3.872833251953125000e-01
7.575488090515136719e-02,-4.547054767608642578e-01,9.372427463531494141e-01,-1.626749038696289062e-01,9.647614955902099609e-01,-7.923645973205566406e-01,-8.710041046142578125e-01,-3.731455802917480469e-01,-1.535909175872802734e-01,2.913265228271484375e-01,5.904486179351806641e-01,9.606356620788574219e-01
8.002777099609375000e-01,-6.321530342102050781e-01,-2.211043834686279297e-01,-9.529187679290771484e-01,8.554193973541259766e-01,-6.275458335876464844e-01,7.058858871459960938e-02,-1.679375171661376953e-01,7.237529754638671875e-01,-4.485533237457275391e-01,3.247728347778320312e-01,-2.547543048858642578e-01
7.120673656463623047e-01,-8.809485435485839844e-01,-8.249986171722412109e-01,5.060105323791503906e-01,-3.038322925567626953e-01,7.269048690795898438e-02,9.562201499938964844e-01,3.312883377075195312e-01,3.000547885894775391e-01,-8.496737480163574219e-02,-3.792157173156738281e-01,6.711122989654541016e-01
-9.723753929138183594e-01,-3.575005531311035156e-01,9.289522171020507812e-01,-8.078701496124267578e-01,6.125931739807128906e-01,4.546117782592773438e-02,-7.383079528808593750e-01,-8.688123226165771484e-01,-3.306069374084472656e-01,-7.786917686462402344e-01,-2.709317207336425781e-01,-3.981950283050537109e-01
-4.352202415466308594e-01,-9.268331527709960938e-02,7.596361637115478516e-01,2.241237163543701172e-01,3.201019763946533203e-01,-3.725421428680419922e-01,-6.593520641326904297e-01,-1.026117801666259766e-01,3.666372299194335938e-01,-9.771795272827148438e-01,7.672474384307861328e-01,-7.134118080139160156e-01
-4.173743724822998047e-01,8.521087169647216797e-01,9.606966972351074219e-01,-3.514437675476074219e-01,-7.015709877014160156e-01,-2.929077148437500000e-01,9.158644676208496094e-01,7.068657875061035156e-01,-7.107563018798828125e-01,9.733691215515136719e-01,-1.329903602600097656e-01,8.448185920715332031e-01
2.709882259368896484e-01,6.499249935150146484e-01,-5.440464019775390625e-01,-6.335878372192382812e-02,-6.563987731933593750e-01,2.461237907409667969e-01,-4.403622150421142578e-01,3.935601711273193359e-01,-4.407422542572021484e-01,4.179358482360839844e-01,6.562304496765136719e-02,-7.174496650695800781e-01
7.073967456817626953e-01,3.698604106903076172e-01,4.493594169616699219e-01,-8.202023506164550781e-01,7.275722026824951172e-01,1.730008125305175781e-01,-5.162978172302246094e-01,-1.438362598419189453e-01,-4.334635734558105469e-01,-9.454250335693359375e-02,5.897541046142578125e-01,4.715824127197265625e-01
